# %ECSV 1.0
# ---
# datatype:
# - {name: _idx, datatype: int64}
# - {name: c_ID, datatype: int64}
# - {name: _name, datatype: int64}
# - {name: area_ellipse, unit: deg2, datatype: float64}
# - {name: area_exact, unit: deg2, datatype: float64}
# - {name: flux, unit: Jy, datatype: float64}
# - {name: peak, unit: Jy / beam, datatype: float64}
# - {name: ring_std, unit: Jy / beam, datatype: float64}
# - {name: x_peak_px, datatype: int64}
# - {name: y_peak_px, datatype: int64}
# - {name: x_peak, datatype: float64}
# - {name: y_peak, datatype: float64}
# - {name: npix, datatype: int64}
# - {name: major_fwhm, unit: deg, datatype: float64}
# - {name: minor_fwhm, unit: deg, datatype: float64}
# - {name: major_sigma, unit: deg, datatype: float64}
# - {name: minor_sigma, unit: deg, datatype: float64}
# - {name: position_angle, unit: deg, datatype: float64}
# - {name: radius, datatype: float64}
# - {name: x_cen, datatype: float64}
# - {name: y_cen, datatype: float64}
# - {name: x_cen_px, datatype: float64}
# - {name: y_cen_px, datatype: float64}
# - {name: radial_d_px, datatype: float64}
# - {name: radial_d_AU, unit: AU, datatype: float64}
# - {name: rejected, datatype: float64}
# - {name: 100.0GHz_snr, datatype: float64}
# - {name: core_score, datatype: int64}
# - {name: detection_score, datatype: int64}
# - {name: G2018, datatype: string}
# - {name: notes, datatype: string}
# - {name: Schmiedeke16, datatype: string}
# schema: astropy-2.0
_idx c_ID _name area_ellipse area_exact flux peak ring_std x_peak_px y_peak_px x_peak y_peak npix major_fwhm minor_fwhm major_sigma minor_sigma position_angle radius x_cen y_cen x_cen_px y_cen_px radial_d_px radial_d_AU rejected 100.0GHz_snr core_score detection_score G2018 notes Schmiedeke16
8295 6 265 3.775921122491552e-10 1.1750000000000002e-09 0.0003246205148800035 0.00022553454618901014 3.1543457265984666e-05 3593 2650 266.8300615633414 -28.37394552983774 47 2.425182658458995e-05 1.9824213751404484e-05 1.0298802507548389e-05 8.41856845631868e-06 108.07628134541095 9.311346515295335e-06 266.83006114437944 -28.373942753088006 3593.0737396125305 2650.5553481372954 670.1741838488434 102536.65017315351 0.0 12.19350638 0 2 "" "" ""
13929 6 266 2.2349147944209635e-10 6.500000000000001e-10 0.00022336086364973618 0.00024446879979223013 3.1543457265984666e-05 3685 3239 266.8295388524256 -28.371000517545937 26 2.4721110620750674e-05 1.151093243653316e-05 1.0498089088767615e-05 4.888242929995049e-06 138.25184003900145 7.163603127381252e-06 266.829541574291 -28.3709985476852 3684.5210233893295 3239.3939859807215 634.9824805744056 97152.31956437528 0.0 5.781868196 0 1 "" "" ""
14021 6 267 2.781120948374154e-10 6.750000000000002e-10 0.00021951178862962458 0.00021816873049829155 3.1543457265984666e-05 3678 3245 266.82957863113546 -28.370970518551328 27 3.179975978327208e-05 1.1135598130388117e-05 1.3504114613927596e-05 4.728853125692567e-06 -173.6371217730148 7.991181051745867e-06 266.8295740747106 -28.370968319753164 3678.8018426001636 3245.439736717451 631.102066591112 96558.61622427517 0.0 5.586463646 0 0 "" "" ""
14033 6 268 6.015975238481394e-10 1.7000000000000003e-09 0.0003953516360037672 0.00017417650087736547 3.1543457265984666e-05 3713 3248 266.8293797430262 -28.370955513408976 68 3.665930332245762e-05 2.0894854202071862e-05 1.5567772747567132e-05 8.873227593829677e-06 -139.86109659192917 1.175314386528908e-05 266.8293760876884 -28.37095023767313 3713.6432906194223 3249.0551277247896 665.6234901583341 101840.39403750899 0.0 4.900460949 0 0 "" "" ""
14128 6 269 4.430920311274126e-11 1.5000000000000002e-10 0.00011322026465034034 0.00047882672515697777 3.1543457265984666e-05 3657 3255 266.8296979658767 -28.3709205214982 6 1.4227484813107279e-05 3.965366389109689e-06 6.041856507519362e-06 1.6839360602001215e-06 140.31910381389034 3.189686511801218e-06 266.8297007638512 -28.370920553175264 3656.5076179491994 3254.9936781559436 612.4833399250042 93709.95104132545 0.0 7.880961817 0 1 "" "" ""
14167 6 270 4.0039089088302563e-10 1.4250000000000001e-09 0.0018825818245697425 0.0015218727057799697 3.1543457265984666e-05 3648 3262 266.8297491097215 -28.370885522729335 57 3.028668054403799e-05 1.683255429943639e-05 1.2861569022205234e-05 7.148127660521574e-06 133.98058797039073 9.58833339456512e-06 266.82974487349 -28.370889865260462 3648.745460060102 3261.131473524758 606.9646118000494 92865.58563708581 0.0 70.97612779 2 2 "" "" ""
14219 6 271 3.84693086178767e-10 1.1750000000000002e-09 0.00030942748195277606 0.00022123091912362725 3.1543457265984666e-05 3710 3267 266.82939679386647 -28.370860513861086 47 3.434176085190149e-05 1.4262949151814163e-05 1.4583603075898796e-05 6.0569168255176395e-06 137.68215954388214 9.39849300936497e-06 266.82938928951717 -28.37086702295937 3711.3205616815394 3265.6981405953184 668.019273867815 102206.94894424097 0.0 3.940856311 0 1 "" "" ""
14322 6 272 6.91391137636356e-10 2.5000000000000005e-09 0.001156458457432694 0.0007300846627913415 3.1543457265984666e-05 3735 3281 266.8292547331964 -28.370790510028936 100 4.187174840406609e-05 2.1024236101938775e-05 1.77812943678742e-05 8.928171027889503e-06 119.01488725104794 1.259977925257539e-05 266.82925097307873 -28.370795584374928 3735.6616669529667 3279.985110116446 695.4887592283146 106409.78021031797 0.0 15.72116985 2 2 "" "" ""
15288 6 273 3.7535626916137003e-10 1.3000000000000003e-09 0.00046136317677479506 0.0003621979558374733 3.1543457265984666e-05 3706 3356 266.82941953908227 -28.370415514460664 52 3.227452325397375e-05 1.4808168598276753e-05 1.3705728096751259e-05 6.2884502064284615e-06 137.73540972601663 9.283737861404091e-06 266.8294238197456 -28.370413809238496 3705.2467041400805 3356.34106692799 694.1550479871354 106205.72239079566 0.0 14.11084606 2 2 "" "" ""
16136 6 274 6.462601853826339e-10 1.3500000000000003e-09 0.0003198334033783899 0.0001878630428109318 3.1543457265984666e-05 3564 3438 266.8302264652263 -28.370005533299388 54 4.9566411207812775e-05 1.660112186867139e-05 2.1048916800417897e-05 7.049847356150393e-06 62.27749580881405 1.2181611160074669e-05 266.83024595838936 -28.370025924657106 3560.569509242223 3433.9218077238183 608.019374911082 93026.96439404317 0.0 6.235076697 0 1 "" "" ""
16226 6 275 1.0705143417753645e-09 4.6750000000000005e-09 0.004317790373316192 0.0017037182115018368 3.1543457265984666e-05 3586 3443 266.83010145134494 -28.36998053069175 187 4.122809001092113e-05 3.306106099244042e-05 1.7507957815256016e-05 1.403973992076575e-05 100.69435551963697 1.5678238876542625e-05 266.8301004619465 -28.369982626300146 3586.1741037212146 3442.5808741028645 633.8021719656359 96971.73234718705 0.0 23.56728273 2 2 107 "" ""
16298 6 276 5.854769566403021e-10 2.3250000000000006e-09 0.0012169623516299845 0.0006764889694750309 3.1543457265984666e-05 3615 3445 266.8299366597419 -28.369970527080167 93 3.463309906008066e-05 2.1524643338575635e-05 1.4707323021630504e-05 9.140674415438288e-06 130.07671980580352 1.1594604403057677e-05 266.82993687651 -28.369973590216045 3614.9618375846308 3444.387373802704 658.3919146230108 100733.9629785163 0.0 15.01589994 2 2 "" "" ""
16312 6 277 1.1546245245299943e-10 3.5000000000000003e-10 0.0001164397461692425 0.00022599707881454378 3.1543457265984666e-05 3599 3443 266.8300275791167 -28.36998052909728 14 1.3744239448189252e-05 1.0696398575056564e-05 5.836641095862853e-06 4.542342247182621e-06 156.000791890822 5.148982562738012e-06 266.83003193094345 -28.36998227782907 3598.2341588976988 3442.650272648936 643.6645202320067 98480.67163371404 0.0 1.709505997 1 2 107 "" ""
16381 6 278 5.160178206061006e-10 2.1250000000000004e-09 0.001377380330406639 0.0009529546368867159 3.1543457265984666e-05 3598 3453 266.83003326300434 -28.36993052922133 85 2.8120264690476665e-05 2.3364839834113266e-05 1.1941576915745627e-05 9.92213391567515e-06 127.48432490666119 1.0885124037987035e-05 266.83003088139435 -28.36993229618145 3598.4191060366734 3452.6465975813603 649.6221266634292 99392.18541938609 0.0 9.496373545 2 2 107 "" ""
5706 7 279 4.248135819700607e-10 1.3250000000000003e-09 0.0006550406281996034 0.0004281786968931556 3.1543457265984666e-05 3386 2329 266.8312378534786 -28.375550550205286 53 4.074858872369669e-05 1.3274046469704904e-05 1.7304332367003073e-05 5.636968522378296e-06 159.47791151201682 9.876435432562106e-06 266.83123859952616 -28.37554829201384 3385.8687244798944 2329.451640230697 806.1585717479643 123342.26155380935 0.0 13.37427591 0 2 "" filament ""
5731 7 280 1.079894942925599e-09 2.8250000000000005e-09 0.0015782787030523605 0.0005267512751743197 3.1543457265984666e-05 3359 2339 266.83139128923875 -28.375500552117185 113 7.350573166067021e-05 1.8705865829339548e-05 3.1215010172764234e-05 7.943649821060402e-06 146.60987543311998 1.574678094002953e-05 266.8313666123089 -28.37551560279822 3363.342367221354 2335.989804615647 791.5752539385347 121111.01392522333 0.0 11.70547219 0 2 "" filament ""
14510 7 281 1.1677716042899622e-09 4.000000000000001e-09 0.0018089553194733984 0.0007630256004631519 3.1543457265984666e-05 3745 3295 266.8291979104948 -28.370720508454855 160 4.878939264361394e-05 3.04754418687678e-05 2.0718947397516612e-05 1.294172857627737e-05 -151.67356742932762 1.6374950186331204e-05 266.82918852327396 -28.37071928676701 3746.6519549617938 3295.2442851086835 710.628785771768 108726.2042750785 0.0 17.94988631 2 2 "" "" ""
14853 7 282 8.900705066103838e-10 2.6250000000000003e-09 0.0008400100334183898 0.0003573876165319234 3.1543457265984666e-05 3785 3326 266.82897061566473 -28.37056550192284 105 4.7693582302402517e-05 2.376194460066138e-05 2.0253599591630656e-05 1.0090768783288948e-05 117.17856070058203 1.429595713859203e-05 266.8289688544831 -28.37057747400667 3785.3098497133797 3323.6055728194215 756.3837028730281 115726.70660142618 0.0 10.43494991 2 2 "" multiple? ""
14918 7 283 1.0861282461751551e-10 3.2500000000000007e-10 7.390086063975835e-05 0.00015550066018477082 3.1543457265984666e-05 3776 3320 266.8290217571274 -28.370595503425417 13 1.3678740498349765e-05 1.0110031531107301e-05 5.808826252865529e-06 4.293335090484345e-06 169.01459508689538 4.993920062030856e-06 266.8290170853788 -28.370594358265517 3776.8221349687797 3320.229004687714 747.2562349757959 114330.20401083447 0.0 1.661177929 0 1 "" "" ""
15143 7 284 2.935931588256011e-10 8.750000000000002e-10 0.0007555091844686167 0.0006232626619748771 3.1543457265984666e-05 3774 3343 266.82903312647534 -28.37048050375677 35 2.594532113167268e-05 1.4408023016409198e-05 1.1017963426301512e-05 6.118524023443937e-06 82.46941926375658 8.210583043441707e-06 266.82903876559214 -28.37048321736829 3773.0076176279304 3342.457310505244 751.3713042019349 114959.80960448319 0.0 9.315561386 1 2 "" "" ""
15278 7 285 2.3815464165853155e-10 7.500000000000001e-10 0.00019757210392998037 0.00020501151448115706 3.1543457265984666e-05 3790 3353 266.8289422083041 -28.37043050107987 30 2.1463772042365603e-05 1.4127669141653848e-05 9.114824755996802e-06 5.99946869463147e-06 148.41183321928077 7.394870234199837e-06 266.8289434347334 -28.370429191039644 3789.784183327308 3353.26201534677 770.9231188074314 117951.23724382753 0.0 4.539504617 0 0 "" "" ""
15333 7 286 1.969975552006672e-10 5.750000000000001e-10 0.0006923563853215795 0.0008314924780279398 3.1543457265984666e-05 3766 3359 266.829078589496 -28.37040050507262 23 2.1121352864474426e-05 1.1875628866140298e-05 8.969412719686963e-06 5.043115244071323e-06 120.77665840719531 6.72560644232329e-06 266.82907869144225 -28.37040069804173 3765.982058358226 3358.961406765839 750.9713352027155 114898.61434662431 0.0 3.809660213 0 1 106 "" ""
15424 7 287 7.027486141172734e-11 2.0000000000000003e-10 0.00030120497067457074 0.0009689577855169773 3.1543457265984666e-05 3769 3365 266.82906154311115 -28.370370504580954 8 1.5714865652345076e-05 5.693860696110388e-06 6.673488993567038e-06 2.4179600085048343e-06 131.9459389086218 4.016992594422135e-06 266.82906575000527 -28.37036990351755 3768.2596794166398 3365.120236986875 755.4449116332731 115583.07154275797 0.0 5.949553571 0 1 106 "" ""
15434 7 288 3.217799550525437e-10 1.025e-09 0.0020252193026894464 0.0017232632962986827 3.1543457265984666e-05 3760 3368 266.82911268616374 -28.370355506049606 41 2.1893184948866428e-05 1.8714039989364465e-05 9.297179627404899e-06 7.947121067214503e-06 179.09390461310588 8.5956856668114e-06 266.82910760843885 -28.370356342379146 3760.8935670545898 3367.832705100774 749.727507923004 114708.3087733582 0.0 19.64951168 2 2 106 "" ""
15549 7 289 2.5171004635086343e-10 7.750000000000001e-10 0.00019391086606592047 0.00019470493134576827 3.1543457265984666e-05 3779 3378 266.8290047205726 -28.370305502926755 31 1.9413465275591084e-05 1.650878071139641e-05 8.244139638846982e-06 7.010633677181663e-06 58.94848720746667 7.602410340904319e-06 266.82900664204584 -28.370303419857127 3778.6618749496656 3378.41662518889 770.23512884023 117845.97477928764 0.0 4.298781139 0 1 "" "" ""
19942 7 290 4.1667425461893216e-10 1.5500000000000002e-09 0.0026937494396904187 0.002105648396536708 3.1543457265984666e-05 2952 3837 266.8337041304308 -28.36801056012057 62 3.0266579822381756e-05 1.752874535283803e-05 1.2853033031653153e-05 7.443772779931321e-06 134.50628989080738 9.781362758868412e-06 266.83370550066206 -28.368009527641412 2951.758861702327 3837.2064944670365 774.5959659807497 118513.18286255948 0.0 34.43406859 2 2 "" "" ""
19997 7 291 8.79285140015067e-11 2.7500000000000003e-10 0.00025494285863275065 0.0006496545393019915 3.1543457265984666e-05 2942 3841 266.83376095402747 -28.36799055982599 11 1.4889032583300664e-05 7.51935805880947e-06 6.3227899790979475e-06 3.1931773617591415e-06 155.888287471505 4.493305000154466e-06 266.83375694175857 -28.367991109464462 2942.7060911105714 3840.890076620086 779.6851061811745 119291.82131423544 0.0 7.630811349 2 2 "" "" ""
20069 7 292 3.1308390682707017e-10 1.1750000000000002e-09 0.0005659388323953363 0.0005446288269013166 3.1543457265984666e-05 2935 3851 266.8338007302683 -28.367940559605668 47 2.2854440093768657e-05 1.7442457395858588e-05 9.70538710250714e-06 7.407129658448845e-06 116.50291795797733 8.478741690469615e-06 266.8338022473292 -28.367942028476357 2934.733025104934 3850.706224137326 790.712087872099 120978.94951591159 0.0 16.42833616 2 2 "" "" ""
5291 8 293 2.897435777265887e-10 8.750000000000002e-10 0.00021663570464588097 0.00018240891222376376 3.1543457265984666e-05 3344 2266 266.8314765255416 -28.375865553105964 35 2.0227708253808772e-05 1.823831237191054e-05 8.589916794912844e-06 7.745098148963155e-06 175.3881214883885 8.156577019070377e-06 266.83147426699753 -28.375864393850105 3344.397438453346 2266.2318460712986 850.5660952339989 130136.61266051646 0.0 4.838959437 0 1 "" "" ""
5416 8 294 3.4606654373802595e-10 1.05e-09 0.00038988128020651133 0.00027259954367764294 3.1543457265984666e-05 3335 2280 266.8315276716769 -28.37579555367314 42 2.1630972779346738e-05 2.0370471300502195e-05 9.185828371467953e-06 8.650542678828975e-06 94.95852732961323 8.914168518026883e-06 266.83152830326844 -28.375795638461213 3334.8888586995376 2279.9830437602955 834.5066872108044 127679.52322798813 0.0 7.158580936 0 1 "" "" ""
5538 8 295 1.7851530234066475e-10 5.25e-10 0.0006820779437613113 0.0008665614295750856 3.1543457265984666e-05 3372 2297 266.8313174097915 -28.37571055121849 21 1.9241236537564747e-05 1.1812994007570759e-05 8.171000827926051e-06 5.016516668650789e-06 152.2257405141107 6.402340341847693e-06 266.8313186880847 -28.375708187671545 3371.775065388828 2297.472712564112 830.516471126052 127069.02016599591 0.0 5.344795427 1 1 98 "" ""
5582 8 296 3.754596098545216e-11 1.2500000000000003e-10 0.00024415277160539707 0.0012325431453064084 3.1543457265984666e-05 3359 2302 266.83139128639425 -28.375685552117556 5 9.088344064783183e-06 5.260123935266589e-06 3.859464371369293e-06 2.2337689652193596e-06 161.29794443682937 2.9361797859011586e-06 266.8313924237099 -28.37568354388564 3358.799871924134 2302.401649089778 821.3012774003416 125659.09552310209 0.0 4.702339411 2 2 98 "" ""
5599 8 297 3.022242142394993e-10 9.500000000000002e-10 0.002316906139667367 0.002016971353441477 3.1543457265984666e-05 3355 2308 266.83141401798787 -28.375655552386142 38 2.3306288457005047e-05 1.6511010446917733e-05 9.897269435167703e-06 7.011580558675229e-06 117.57102244299546 8.33039626642049e-06 266.8314154556358 -28.375656318820937 3354.7470148786506 2307.8467164155118 814.7859321538042 124662.24769887853 0.0 17.72803457 2 2 98 "" ""
10301 8 298 4.152650570363899e-10 1.1750000000000002e-09 0.00028724013189531565 0.0001935172767844051 3.1543457265984666e-05 3891 2845 266.828368164056 -28.372970482787878 47 3.970342262621073e-05 1.3317262311373717e-05 1.6860491191244682e-05 5.655320600601856e-06 112.94695826086225 9.764808404168112e-06 266.8283614931402 -28.372978967028804 3892.17384593625 2843.303106471042 851.4619232048225 130273.67434032595 0.0 12.42070289 1 1 "" "" ""
17083 8 299 5.738010868978633e-10 2.8250000000000005e-09 0.0026521257716242614 0.0017685220809653401 3.1543457265984666e-05 3748 3522 266.82918090403206 -28.369585507978094 113 2.8953290209263734e-05 2.5233701162349685e-05 1.2295330282396676e-05 1.0715766249568356e-05 158.89183071333312 1.1478409526907553e-05 266.8291769945772 -28.369588141579708 3748.687969790998 3521.473257748104 812.3624916812422 124291.46130509587 0.0 41.85098542 2 2 155 "" ""
17106 8 300 5.148351107533696e-10 1.8500000000000002e-09 0.0007604106021088064 0.0004303496971260756 3.1543457265984666e-05 3767 3522 266.82907293733115 -28.369585504908976 74 2.923149129685464e-05 2.2425115959260443e-05 1.2413471406674072e-05 9.523069929093334e-06 -177.82397051973743 1.087264256142718e-05 266.82907765593325 -28.369583302626886 3766.1696339363534 3522.4404835999294 827.5071660989221 126608.59649501757 0.0 14.18868653 2 2 155 "" ""
20461 8 301 3.2028264659071965e-10 1.2000000000000002e-09 0.0005088501020862506 0.000497145694680512 3.1543457265984666e-05 2876 3891 266.8341359879897 -28.36774055729041 48 2.3841367869050835e-05 1.7104868985136572e-05 1.0124496739935594e-05 7.263769060073448e-06 141.71432752300464 8.575663599299978e-06 266.83413613714725 -28.36773918552026 2875.973748235579 3891.274353783896 842.3994053587815 128887.10910665283 0.0 16.69360652 2 2 "" "" ""
20487 8 302 2.938366775813558e-10 8.500000000000002e-10 0.00023201516441319242 0.00018766701396089047 3.1543457265984666e-05 2793 3892 266.83460762372295 -28.367735552645367 34 2.7811140285985277e-05 1.3452553299665117e-05 1.1810303867877834e-05 5.712773393471055e-06 46.45575313917655 8.2139874424801e-06 266.8346038834579 -28.367726868178263 2793.6582012309163 3893.7369020632636 867.5976562638575 132742.44150304492 0.0 1.939676731 0 0 "" "" ""
20546 8 303 2.887848353545419e-10 8.250000000000001e-10 0.00023233340906006665 0.00019397755386307836 3.1543457265984666e-05 2803 3900 266.8345507995581 -28.367695553290925 33 2.824435695988916e-05 1.3018477734836514e-05 1.1994274050575252e-05 5.528438473380421e-06 -158.57344550035455 8.143071049761794e-06 266.83455978340044 -28.367696585853018 2801.418996228344 3899.7934674799535 870.8938536954787 133246.75971108399 0.0 1.980772645 0 0 "" "" ""
20567 8 304 2.905868988680568e-10 8.750000000000002e-10 0.00024178805267159974 0.00020285903883632272 3.1543457265984666e-05 2809 3903 266.83451670520645 -28.367680553666965 35 2.3003777715595062e-05 1.608401169503204e-05 9.768804951417306e-06 6.8302508843390815e-06 124.60566068575865 8.16843856917306e-06 266.83451156410933 -28.36768464128269 2809.9047575652426 3902.1824880527192 870.5727307791909 133197.62790470303 0.0 3.612854568 0 0 "" "" ""
20684 8 305 3.5651733675282084e-10 1.05e-09 0.0002470583511218824 0.00017018997459672391 3.1543457265984666e-05 2967 3922 266.8336188924372 -28.36758556051717 42 2.9404426643577707e-05 1.54378014298925e-05 1.2486910286680207e-05 6.555830651462626e-06 -165.29652688411656 9.047765978377318e-06 266.83362994944173 -28.36758810384623 2965.0541521813593 3921.4913244698814 856.1967792016279 130998.10730891964 0.0 3.603172343 0 0 "" "" ""
20766 8 306 5.715815588201319e-10 1.6250000000000003e-09 0.000384965605382975 0.00017504022980574518 3.1543457265984666e-05 2954 3934 266.83369276261885 -28.36752556017546 65 4.2402486741767495e-05 1.7163442281300073e-05 1.8006678188103413e-05 7.288642848746641e-06 -174.47886773718588 1.1456188118453801e-05 266.8337103010043 -28.367526610281587 2950.913532955349 3933.7899613833574 870.2550603371888 133149.0243273621 0.0 4.665967325 0 0 "" "" ""
20965 8 307 1.2324073364981022e-10 3.7500000000000005e-10 8.450179366747218e-05 0.0001511603477410972 3.1543457265984666e-05 2917 3963 266.83390300827716 -28.367380558984927 15 1.5027898767170253e-05 1.0441755663775674e-05 6.381761017739571e-06 4.434205359262787e-06 121.63859661721389 5.319590106990871e-06 266.8339056911211 -28.36737893202145 2916.527860424605 3963.325389243077 904.7831429096555 138431.82097261422 0.0 6.623774367 0 0 "" "" ""
